seed,threshold,system,metric,value
3,0.3,balanced_override_router,deletion_sufficiency_lower,1.0
3,0.3,balanced_override_router,truncation_sufficiency_lower,1.0
3,0.3,balanced_override_router,entity_frame_lower,1.0
3,0.3,balanced_override_router,event_frame_lower,1.0
3,0.3,strict_veto_balanced_router,final_accuracy,0.9192307692307692
3,0.3,strict_veto_balanced_router,final_macro_f1,0.8804628693405235
3,0.3,strict_veto_balanced_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.3,strict_veto_balanced_router,REFUTE_f1,1.0
3,0.3,strict_veto_balanced_router,SUPPORT_f1,0.6956521739130435
3,0.3,strict_veto_balanced_router,entitled_output_count,73
3,0.3,strict_veto_balanced_router,entitled_output_gate_violation_rate,0.0
3,0.3,strict_veto_balanced_router,entitled_output_gate_violations,0
3,0.3,strict_veto_balanced_router,polarity_flip_output_ok,0.85
3,0.3,strict_veto_balanced_router,polarity_flip_internal_ok,0.85
3,0.3,strict_veto_balanced_router,polarity_flip_output_internal_gap,0.0
3,0.3,strict_veto_balanced_router,polarity_flip_output_ok_but_internal_bad,0
3,0.3,strict_veto_balanced_router,paraphrase_preserved,0.9
3,0.3,strict_veto_balanced_router,predicate_disentangled,0.85
3,0.3,strict_veto_balanced_router,polarity_flip_preserved_and_reversed,0.85
3,0.3,strict_veto_balanced_router,deletion_sufficiency_lower,1.0
3,0.3,strict_veto_balanced_router,truncation_sufficiency_lower,1.0
3,0.3,strict_veto_balanced_router,entity_frame_lower,1.0
3,0.3,strict_veto_balanced_router,event_frame_lower,1.0
3,0.3,majority_gate_verified_router,final_accuracy,0.9
3,0.3,majority_gate_verified_router,final_macro_f1,0.8631578947368421
3,0.3,majority_gate_verified_router,NOT_ENTITLED_f1,0.9315789473684211
3,0.3,majority_gate_verified_router,REFUTE_f1,1.0
3,0.3,majority_gate_verified_router,SUPPORT_f1,0.6578947368421053
3,0.3,majority_gate_verified_router,entitled_output_count,80
3,0.3,majority_gate_verified_router,entitled_output_gate_violation_rate,0.0
3,0.3,majority_gate_verified_router,entitled_output_gate_violations,0
3,0.3,majority_gate_verified_router,polarity_flip_output_ok,0.9
3,0.3,majority_gate_verified_router,polarity_flip_internal_ok,0.9
3,0.3,majority_gate_verified_router,polarity_flip_output_internal_gap,0.0
3,0.3,majority_gate_verified_router,polarity_flip_output_ok_but_internal_bad,0
3,0.3,majority_gate_verified_router,paraphrase_preserved,0.85
3,0.3,majority_gate_verified_router,predicate_disentangled,0.85
3,0.3,majority_gate_verified_router,polarity_flip_preserved_and_reversed,0.9
3,0.3,majority_gate_verified_router,deletion_sufficiency_lower,1.0
3,0.3,majority_gate_verified_router,truncation_sufficiency_lower,1.0
3,0.3,majority_gate_verified_router,entity_frame_lower,1.0
3,0.3,majority_gate_verified_router,event_frame_lower,1.0
3,0.3,balanced_strict_agreement_router,final_accuracy,0.9192307692307692
3,0.3,balanced_strict_agreement_router,final_macro_f1,0.8804628693405235
3,0.3,balanced_strict_agreement_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.3,balanced_strict_agreement_router,REFUTE_f1,1.0
3,0.3,balanced_strict_agreement_router,SUPPORT_f1,0.6956521739130435
3,0.3,balanced_strict_agreement_router,entitled_output_count,73
3,0.3,balanced_strict_agreement_router,entitled_output_gate_violation_rate,0.0
3,0.3,balanced_strict_agreement_router,entitled_output_gate_violations,0
3,0.3,balanced_strict_agreement_router,polarity_flip_output_ok,0.85
3,0.3,balanced_strict_agreement_router,polarity_flip_internal_ok,0.85
3,0.3,balanced_strict_agreement_router,polarity_flip_output_internal_gap,0.0
3,0.3,balanced_strict_agreement_router,polarity_flip_output_ok_but_internal_bad,0
3,0.3,balanced_strict_agreement_router,paraphrase_preserved,0.9
3,0.3,balanced_strict_agreement_router,predicate_disentangled,0.85
3,0.3,balanced_strict_agreement_router,polarity_flip_preserved_and_reversed,0.85
3,0.3,balanced_strict_agreement_router,deletion_sufficiency_lower,1.0
3,0.3,balanced_strict_agreement_router,truncation_sufficiency_lower,1.0
3,0.3,balanced_strict_agreement_router,entity_frame_lower,1.0
3,0.3,balanced_strict_agreement_router,event_frame_lower,1.0
3,0.3,cautious_promotion_router,final_accuracy,0.9192307692307692
3,0.3,cautious_promotion_router,final_macro_f1,0.8804628693405235
3,0.3,cautious_promotion_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.3,cautious_promotion_router,REFUTE_f1,1.0
3,0.3,cautious_promotion_router,SUPPORT_f1,0.6956521739130435
3,0.3,cautious_promotion_router,entitled_output_count,73
3,0.3,cautious_promotion_router,entitled_output_gate_violation_rate,0.0
3,0.3,cautious_promotion_router,entitled_output_gate_violations,0
3,0.3,cautious_promotion_router,polarity_flip_output_ok,0.85
3,0.3,cautious_promotion_router,polarity_flip_internal_ok,0.85
3,0.3,cautious_promotion_router,polarity_flip_output_internal_gap,0.0
3,0.3,cautious_promotion_router,polarity_flip_output_ok_but_internal_bad,0
3,0.3,cautious_promotion_router,paraphrase_preserved,0.9
3,0.3,cautious_promotion_router,predicate_disentangled,0.85
3,0.3,cautious_promotion_router,polarity_flip_preserved_and_reversed,0.85
3,0.3,cautious_promotion_router,deletion_sufficiency_lower,1.0
3,0.3,cautious_promotion_router,truncation_sufficiency_lower,1.0
3,0.3,cautious_promotion_router,entity_frame_lower,1.0
3,0.3,cautious_promotion_router,event_frame_lower,1.0
3,0.4,conservative_balanced_router,final_accuracy,0.9192307692307692
3,0.4,conservative_balanced_router,final_macro_f1,0.8804628693405235
3,0.4,conservative_balanced_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.4,conservative_balanced_router,REFUTE_f1,1.0
3,0.4,conservative_balanced_router,SUPPORT_f1,0.6956521739130435
3,0.4,conservative_balanced_router,entitled_output_count,73
3,0.4,conservative_balanced_router,entitled_output_gate_violation_rate,0.0
3,0.4,conservative_balanced_router,entitled_output_gate_violations,0
3,0.4,conservative_balanced_router,polarity_flip_output_ok,0.85
3,0.4,conservative_balanced_router,polarity_flip_internal_ok,0.85
3,0.4,conservative_balanced_router,polarity_flip_output_internal_gap,0.0
3,0.4,conservative_balanced_router,polarity_flip_output_ok_but_internal_bad,0
3,0.4,conservative_balanced_router,paraphrase_preserved,0.9
3,0.4,conservative_balanced_router,predicate_disentangled,0.85
3,0.4,conservative_balanced_router,polarity_flip_preserved_and_reversed,0.85
3,0.4,conservative_balanced_router,deletion_sufficiency_lower,1.0
3,0.4,conservative_balanced_router,truncation_sufficiency_lower,1.0
3,0.4,conservative_balanced_router,entity_frame_lower,1.0
3,0.4,conservative_balanced_router,event_frame_lower,1.0
3,0.4,self_routed_balanced,final_accuracy,0.9192307692307692
3,0.4,self_routed_balanced,final_macro_f1,0.8804628693405235
3,0.4,self_routed_balanced,NOT_ENTITLED_f1,0.9457364341085271
3,0.4,self_routed_balanced,REFUTE_f1,1.0
3,0.4,self_routed_balanced,SUPPORT_f1,0.6956521739130435
3,0.4,self_routed_balanced,entitled_output_count,73
3,0.4,self_routed_balanced,entitled_output_gate_violation_rate,0.0
3,0.4,self_routed_balanced,entitled_output_gate_violations,0
3,0.4,self_routed_balanced,polarity_flip_output_ok,0.85
3,0.4,self_routed_balanced,polarity_flip_internal_ok,0.85
3,0.4,self_routed_balanced,polarity_flip_output_internal_gap,0.0
3,0.4,self_routed_balanced,polarity_flip_output_ok_but_internal_bad,0
3,0.4,self_routed_balanced,paraphrase_preserved,0.9
3,0.4,self_routed_balanced,predicate_disentangled,0.85
3,0.4,self_routed_balanced,polarity_flip_preserved_and_reversed,0.85
3,0.4,self_routed_balanced,deletion_sufficiency_lower,1.0
3,0.4,self_routed_balanced,truncation_sufficiency_lower,1.0
3,0.4,self_routed_balanced,entity_frame_lower,1.0
3,0.4,self_routed_balanced,event_frame_lower,1.0
3,0.4,agreement_keep_router,final_accuracy,0.9192307692307692
3,0.4,agreement_keep_router,final_macro_f1,0.8804628693405235
3,0.4,agreement_keep_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.4,agreement_keep_router,REFUTE_f1,1.0
3,0.4,agreement_keep_router,SUPPORT_f1,0.6956521739130435
3,0.4,agreement_keep_router,entitled_output_count,73
3,0.4,agreement_keep_router,entitled_output_gate_violation_rate,0.0
3,0.4,agreement_keep_router,entitled_output_gate_violations,0
3,0.4,agreement_keep_router,polarity_flip_output_ok,0.85
3,0.4,agreement_keep_router,polarity_flip_internal_ok,0.85
3,0.4,agreement_keep_router,polarity_flip_output_internal_gap,0.0
3,0.4,agreement_keep_router,polarity_flip_output_ok_but_internal_bad,0
3,0.4,agreement_keep_router,paraphrase_preserved,0.9
3,0.4,agreement_keep_router,predicate_disentangled,0.85
3,0.4,agreement_keep_router,polarity_flip_preserved_and_reversed,0.85
3,0.4,agreement_keep_router,deletion_sufficiency_lower,1.0
3,0.4,agreement_keep_router,truncation_sufficiency_lower,1.0
3,0.4,agreement_keep_router,entity_frame_lower,1.0
3,0.4,agreement_keep_router,event_frame_lower,1.0
3,0.4,balanced_override_router,final_accuracy,0.9192307692307692
3,0.4,balanced_override_router,final_macro_f1,0.8804628693405235
3,0.4,balanced_override_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.4,balanced_override_router,REFUTE_f1,1.0
3,0.4,balanced_override_router,SUPPORT_f1,0.6956521739130435
3,0.4,balanced_override_router,entitled_output_count,73
3,0.4,balanced_override_router,entitled_output_gate_violation_rate,0.0
3,0.4,balanced_override_router,entitled_output_gate_violations,0
3,0.4,balanced_override_router,polarity_flip_output_ok,0.85
3,0.4,balanced_override_router,polarity_flip_internal_ok,0.85
3,0.4,balanced_override_router,polarity_flip_output_internal_gap,0.0
3,0.4,balanced_override_router,polarity_flip_output_ok_but_internal_bad,0
3,0.4,balanced_override_router,paraphrase_preserved,0.9
3,0.4,balanced_override_router,predicate_disentangled,0.85
3,0.4,balanced_override_router,polarity_flip_preserved_and_reversed,0.85
3,0.4,balanced_override_router,deletion_sufficiency_lower,1.0
3,0.4,balanced_override_router,truncation_sufficiency_lower,1.0
3,0.4,balanced_override_router,entity_frame_lower,1.0
3,0.4,balanced_override_router,event_frame_lower,1.0
3,0.4,strict_veto_balanced_router,final_accuracy,0.9192307692307692
3,0.4,strict_veto_balanced_router,final_macro_f1,0.8804628693405235
3,0.4,strict_veto_balanced_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.4,strict_veto_balanced_router,REFUTE_f1,1.0
3,0.4,strict_veto_balanced_router,SUPPORT_f1,0.6956521739130435
3,0.4,strict_veto_balanced_router,entitled_output_count,73
3,0.4,strict_veto_balanced_router,entitled_output_gate_violation_rate,0.0
3,0.4,strict_veto_balanced_router,entitled_output_gate_violations,0
3,0.4,strict_veto_balanced_router,polarity_flip_output_ok,0.85
3,0.4,strict_veto_balanced_router,polarity_flip_internal_ok,0.85
3,0.4,strict_veto_balanced_router,polarity_flip_output_internal_gap,0.0
3,0.4,strict_veto_balanced_router,polarity_flip_output_ok_but_internal_bad,0
3,0.4,strict_veto_balanced_router,paraphrase_preserved,0.9
3,0.4,strict_veto_balanced_router,predicate_disentangled,0.85
3,0.4,strict_veto_balanced_router,polarity_flip_preserved_and_reversed,0.85
3,0.4,strict_veto_balanced_router,deletion_sufficiency_lower,1.0
3,0.4,strict_veto_balanced_router,truncation_sufficiency_lower,1.0
3,0.4,strict_veto_balanced_router,entity_frame_lower,1.0
3,0.4,strict_veto_balanced_router,event_frame_lower,1.0
3,0.4,majority_gate_verified_router,final_accuracy,0.9
3,0.4,majority_gate_verified_router,final_macro_f1,0.8631578947368421
3,0.4,majority_gate_verified_router,NOT_ENTITLED_f1,0.9315789473684211
3,0.4,majority_gate_verified_router,REFUTE_f1,1.0
3,0.4,majority_gate_verified_router,SUPPORT_f1,0.6578947368421053
3,0.4,majority_gate_verified_router,entitled_output_count,80
3,0.4,majority_gate_verified_router,entitled_output_gate_violation_rate,0.0
3,0.4,majority_gate_verified_router,entitled_output_gate_violations,0
3,0.4,majority_gate_verified_router,polarity_flip_output_ok,0.9
3,0.4,majority_gate_verified_router,polarity_flip_internal_ok,0.9
3,0.4,majority_gate_verified_router,polarity_flip_output_internal_gap,0.0
3,0.4,majority_gate_verified_router,polarity_flip_output_ok_but_internal_bad,0
3,0.4,majority_gate_verified_router,paraphrase_preserved,0.85
3,0.4,majority_gate_verified_router,predicate_disentangled,0.85
3,0.4,majority_gate_verified_router,polarity_flip_preserved_and_reversed,0.9
3,0.4,majority_gate_verified_router,deletion_sufficiency_lower,1.0
3,0.4,majority_gate_verified_router,truncation_sufficiency_lower,1.0
3,0.4,majority_gate_verified_router,entity_frame_lower,1.0
3,0.4,majority_gate_verified_router,event_frame_lower,1.0
3,0.4,balanced_strict_agreement_router,final_accuracy,0.9192307692307692
3,0.4,balanced_strict_agreement_router,final_macro_f1,0.8804628693405235
3,0.4,balanced_strict_agreement_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.4,balanced_strict_agreement_router,REFUTE_f1,1.0
3,0.4,balanced_strict_agreement_router,SUPPORT_f1,0.6956521739130435
3,0.4,balanced_strict_agreement_router,entitled_output_count,73
3,0.4,balanced_strict_agreement_router,entitled_output_gate_violation_rate,0.0
3,0.4,balanced_strict_agreement_router,entitled_output_gate_violations,0
3,0.4,balanced_strict_agreement_router,polarity_flip_output_ok,0.85
3,0.4,balanced_strict_agreement_router,polarity_flip_internal_ok,0.85
3,0.4,balanced_strict_agreement_router,polarity_flip_output_internal_gap,0.0
3,0.4,balanced_strict_agreement_router,polarity_flip_output_ok_but_internal_bad,0
3,0.4,balanced_strict_agreement_router,paraphrase_preserved,0.9
3,0.4,balanced_strict_agreement_router,predicate_disentangled,0.85
3,0.4,balanced_strict_agreement_router,polarity_flip_preserved_and_reversed,0.85
3,0.4,balanced_strict_agreement_router,deletion_sufficiency_lower,1.0
3,0.4,balanced_strict_agreement_router,truncation_sufficiency_lower,1.0
3,0.4,balanced_strict_agreement_router,entity_frame_lower,1.0
3,0.4,balanced_strict_agreement_router,event_frame_lower,1.0
3,0.4,cautious_promotion_router,final_accuracy,0.9192307692307692
3,0.4,cautious_promotion_router,final_macro_f1,0.8804628693405235
3,0.4,cautious_promotion_router,NOT_ENTITLED_f1,0.9457364341085271
3,0.4,cautious_promotion_router,REFUTE_f1,1.0
3,0.4,cautious_promotion_router,SUPPORT_f1,0.6956521739130435
3,0.4,cautious_promotion_router,entitled_output_count,73
3,0.4,cautious_promotion_router,entitled_output_gate_violation_rate,0.0
3,0.4,cautious_promotion_router,entitled_output_gate_violations,0
3,0.4,cautious_promotion_router,polarity_flip_output_ok,0.85
3,0.4,cautious_promotion_router,polarity_flip_internal_ok,0.85
3,0.4,cautious_promotion_router,polarity_flip_output_internal_gap,0.0
3,0.4,cautious_promotion_router,polarity_flip_output_ok_but_internal_bad,0
3,0.4,cautious_promotion_router,paraphrase_preserved,0.9
3,0.4,cautious_promotion_router,predicate_disentangled,0.85
3,0.4,cautious_promotion_router,polarity_flip_preserved_and_reversed,0.85
3,0.4,cautious_promotion_router,deletion_sufficiency_lower,1.0
3,0.4,cautious_promotion_router,truncation_sufficiency_lower,1.0
3,0.4,cautious_promotion_router,entity_frame_lower,1.0
3,0.4,cautious_promotion_router,event_frame_lower,1.0
3,0.5,conservative_balanced_router,final_accuracy,0.9230769230769231
3,0.5,conservative_balanced_router,final_macro_f1,0.884778653729533
3,0.5,conservative_balanced_router,NOT_ENTITLED_f1,0.9484536082474226
3,0.5,conservative_balanced_router,REFUTE_f1,1.0
3,0.5,conservative_balanced_router,SUPPORT_f1,0.7058823529411765
3,0.5,conservative_balanced_router,entitled_output_count,72
3,0.5,conservative_balanced_router,entitled_output_gate_violation_rate,0.0
3,0.5,conservative_balanced_router,entitled_output_gate_violations,0
3,0.5,conservative_balanced_router,polarity_flip_output_ok,0.85
3,0.5,conservative_balanced_router,polarity_flip_internal_ok,0.85
3,0.5,conservative_balanced_router,polarity_flip_output_internal_gap,0.0
3,0.5,conservative_balanced_router,polarity_flip_output_ok_but_internal_bad,0
3,0.5,conservative_balanced_router,paraphrase_preserved,0.9
3,0.5,conservative_balanced_router,predicate_disentangled,0.85
3,0.5,conservative_balanced_router,polarity_flip_preserved_and_reversed,0.85
3,0.5,conservative_balanced_router,deletion_sufficiency_lower,1.0
3,0.5,conservative_balanced_router,truncation_sufficiency_lower,1.0
3,0.5,conservative_balanced_router,entity_frame_lower,1.0
3,0.5,conservative_balanced_router,event_frame_lower,1.0
3,0.5,self_routed_balanced,final_accuracy,0.9230769230769231
3,0.5,self_routed_balanced,final_macro_f1,0.884778653729533
3,0.5,self_routed_balanced,NOT_ENTITLED_f1,0.9484536082474226
3,0.5,self_routed_balanced,REFUTE_f1,1.0
3,0.5,self_routed_balanced,SUPPORT_f1,0.7058823529411765
3,0.5,self_routed_balanced,entitled_output_count,72
3,0.5,self_routed_balanced,entitled_output_gate_violation_rate,0.0
3,0.5,self_routed_balanced,entitled_output_gate_violations,0
3,0.5,self_routed_balanced,polarity_flip_output_ok,0.85
3,0.5,self_routed_balanced,polarity_flip_internal_ok,0.85
3,0.5,self_routed_balanced,polarity_flip_output_internal_gap,0.0
3,0.5,self_routed_balanced,polarity_flip_output_ok_but_internal_bad,0
3,0.5,self_routed_balanced,paraphrase_preserved,0.9
3,0.5,self_routed_balanced,predicate_disentangled,0.85
3,0.5,self_routed_balanced,polarity_flip_preserved_and_reversed,0.85
3,0.5,self_routed_balanced,deletion_sufficiency_lower,1.0
3,0.5,self_routed_balanced,truncation_sufficiency_lower,1.0
3,0.5,self_routed_balanced,entity_frame_lower,1.0
3,0.5,self_routed_balanced,event_frame_lower,1.0
3,0.5,agreement_keep_router,final_accuracy,0.9230769230769231
3,0.5,agreement_keep_router,final_macro_f1,0.884778653729533
3,0.5,agreement_keep_router,NOT_ENTITLED_f1,0.9484536082474226
3,0.5,agreement_keep_router,REFUTE_f1,1.0
3,0.5,agreement_keep_router,SUPPORT_f1,0.7058823529411765
3,0.5,agreement_keep_router,entitled_output_count,72
3,0.5,agreement_keep_router,entitled_output_gate_violation_rate,0.0
3,0.5,agreement_keep_router,entitled_output_gate_violations,0
3,0.5,agreement_keep_router,polarity_flip_output_ok,0.85
3,0.5,agreement_keep_router,polarity_flip_internal_ok,0.85
3,0.5,agreement_keep_router,polarity_flip_output_internal_gap,0.0
3,0.5,agreement_keep_router,polarity_flip_output_ok_but_internal_bad,0
3,0.5,agreement_keep_router,paraphrase_preserved,0.9
3,0.5,agreement_keep_router,predicate_disentangled,0.85
3,0.5,agreement_keep_router,polarity_flip_preserved_and_reversed,0.85
3,0.5,agreement_keep_router,deletion_sufficiency_lower,1.0
3,0.5,agreement_keep_router,truncation_sufficiency_lower,1.0
3,0.5,agreement_keep_router,entity_frame_lower,1.0
3,0.5,agreement_keep_router,event_frame_lower,1.0
3,0.5,balanced_override_router,final_accuracy,0.9230769230769231
3,0.5,balanced_override_router,final_macro_f1,0.884778653729533
3,0.5,balanced_override_router,NOT_ENTITLED_f1,0.9484536082474226
3,0.5,balanced_override_router,REFUTE_f1,1.0
3,0.5,balanced_override_router,SUPPORT_f1,0.7058823529411765
3,0.5,balanced_override_router,entitled_output_count,72
3,0.5,balanced_override_router,entitled_output_gate_violation_rate,0.0
3,0.5,balanced_override_router,entitled_output_gate_violations,0
3,0.5,balanced_override_router,polarity_flip_output_ok,0.85
3,0.5,balanced_override_router,polarity_flip_internal_ok,0.85
3,0.5,balanced_override_router,polarity_flip_output_internal_gap,0.0
3,0.5,balanced_override_router,polarity_flip_output_ok_but_internal_bad,0
3,0.5,balanced_override_router,paraphrase_preserved,0.9
3,0.5,balanced_override_router,predicate_disentangled,0.85
3,0.5,balanced_override_router,polarity_flip_preserved_and_reversed,0.85
3,0.5,balanced_override_router,deletion_sufficiency_lower,1.0
3,0.5,balanced_override_router,truncation_sufficiency_lower,1.0
3,0.5,balanced_override_router,entity_frame_lower,1.0
3,0.5,balanced_override_router,event_frame_lower,1.0
3,0.5,strict_veto_balanced_router,final_accuracy,0.9192307692307692
3,0.5,strict_veto_balanced_router,final_macro_f1,0.8786749204108949
3,0.5,strict_veto_balanced_router,NOT_ENTITLED_f1,0.9460154241645244
3,0.5,strict_veto_balanced_router,REFUTE_f1,0.9841269841269841
3,0.5,strict_veto_balanced_router,SUPPORT_f1,0.7058823529411765
3,0.5,strict_veto_balanced_router,entitled_output_count,71
3,0.5,strict_veto_balanced_router,entitled_output_gate_violation_rate,0.0
3,0.5,strict_veto_balanced_router,entitled_output_gate_violations,0
3,0.5,strict_veto_balanced_router,polarity_flip_output_ok,0.85
3,0.5,strict_veto_balanced_router,polarity_flip_internal_ok,0.85
3,0.5,strict_veto_balanced_router,polarity_flip_output_internal_gap,0.0
3,0.5,strict_veto_balanced_router,polarity_flip_output_ok_but_internal_bad,0
3,0.5,strict_veto_balanced_router,paraphrase_preserved,0.9
3,0.5,strict_veto_balanced_router,predicate_disentangled,0.85
3,0.5,strict_veto_balanced_router,polarity_flip_preserved_and_reversed,0.85
3,0.5,strict_veto_balanced_router,deletion_sufficiency_lower,1.0
3,0.5,strict_veto_balanced_router,truncation_sufficiency_lower,1.0
3,0.5,strict_veto_balanced_router,entity_frame_lower,1.0
3,0.5,strict_veto_balanced_router,event_frame_lower,1.0
3,0.5,majority_gate_verified_router,final_accuracy,0.9076923076923077
3,0.5,majority_gate_verified_router,final_macro_f1,0.8709494835149285
3,0.5,majority_gate_verified_router,NOT_ENTITLED_f1,0.93717277486911
3,0.5,majority_gate_verified_router,REFUTE_f1,1.0
3,0.5,majority_gate_verified_router,SUPPORT_f1,0.6756756756756757
3,0.5,majority_gate_verified_router,entitled_output_count,78
3,0.5,majority_gate_verified_router,entitled_output_gate_violation_rate,0.0
3,0.5,majority_gate_verified_router,entitled_output_gate_violations,0
3,0.5,majority_gate_verified_router,polarity_flip_output_ok,0.9
3,0.5,majority_gate_verified_router,polarity_flip_internal_ok,0.9
3,0.5,majority_gate_verified_router,polarity_flip_output_internal_gap,0.0
3,0.5,majority_gate_verified_router,polarity_flip_output_ok_but_internal_bad,0
3,0.5,majority_gate_verified_router,paraphrase_preserved,0.85
3,0.5,majority_gate_verified_router,predicate_disentangled,0.85
3,0.5,majority_gate_verified_router,polarity_flip_preserved_and_reversed,0.9
3,0.5,majority_gate_verified_router,deletion_sufficiency_lower,1.0
3,0.5,majority_gate_verified_router,truncation_sufficiency_lower,1.0
3,0.5,majority_gate_verified_router,entity_frame_lower,1.0
3,0.5,majority_gate_verified_router,event_frame_lower,1.0
3,0.5,balanced_strict_agreement_router,final_accuracy,0.9192307692307692
3,0.5,balanced_strict_agreement_router,final_macro_f1,0.8786749204108949
3,0.5,balanced_strict_agreement_router,NOT_ENTITLED_f1,0.9460154241645244
3,0.5,balanced_strict_agreement_router,REFUTE_f1,0.9841269841269841
3,0.5,balanced_strict_agreement_router,SUPPORT_f1,0.7058823529411765
3,0.5,balanced_strict_agreement_router,entitled_output_count,71
3,0.5,balanced_strict_agreement_router,entitled_output_gate_violation_rate,0.0
3,0.5,balanced_strict_agreement_router,entitled_output_gate_violations,0
3,0.5,balanced_strict_agreement_router,polarity_flip_output_ok,0.85
3,0.5,balanced_strict_agreement_router,polarity_flip_internal_ok,0.85
