threshold,system,metric,mean,std,n,formatted
0.4,conservative_balanced_router,REFUTE_f1,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_balanced_router,SUPPORT_f1,0.6960033496765131,0.006530850248829756,3,0.696 +/- 0.007
0.4,conservative_balanced_router,entitled_output_count,76.66666666666667,5.507570547286102,3,76.667 +/- 5.508
0.4,conservative_balanced_router,entitled_output_gate_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,entitled_output_gate_violations,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,polarity_flip_output_ok,0.8833333333333333,0.05773502691896256,3,0.883 +/- 0.058
0.4,conservative_balanced_router,polarity_flip_internal_ok,0.8833333333333333,0.05773502691896256,3,0.883 +/- 0.058
0.4,conservative_balanced_router,polarity_flip_output_internal_gap,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,polarity_flip_output_ok_but_internal_bad,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_balanced_router,paraphrase_preserved,0.8666666666666667,0.05773502691896256,3,0.867 +/- 0.058
0.4,conservative_balanced_router,predicate_disentangled,0.8833333333333333,0.05773502691896256,3,0.883 +/- 0.058
0.4,conservative_balanced_router,polarity_flip_preserved_and_reversed,0.8833333333333333,0.05773502691896256,3,0.883 +/- 0.058
0.4,conservative_balanced_router,deletion_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_balanced_router,truncation_sufficiency_lower,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_balanced_router,entity_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_balanced_router,event_frame_lower,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_strict_router,final_accuracy,0.9012820512820513,0.014561303450769943,3,0.901 +/- 0.015
0.4,conservative_strict_router,final_macro_f1,0.867816810952661,0.011926546476390392,3,0.868 +/- 0.012
0.4,conservative_strict_router,NOT_ENTITLED_f1,0.9328283822359325,0.010314240955220719,3,0.933 +/- 0.010
0.4,conservative_strict_router,REFUTE_f1,1.0,0.0,3,1.000 +/- 0.000
0.4,conservative_strict_router,SUPPORT_f1,0.6706220506220507,0.025614757384838427,3,0.671 +/- 0.026
0.4,conservative_strict_router,entitled_output_count,77.66666666666667,2.516611478423583,3,77.667 +/- 2.517
0.4,conservative_strict_router,entitled_output_gate_violation_rate,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,entitled_output_gate_violations,0.0,0.0,3,0.000 +/- 0.000
0.4,conservative_strict_router,polarity_flip_output_ok,0.9,0.04999999999999999,3,0.900 +/- 0.050
