[stage48] Loaded Stage47 selected recovery config 'recovery_w01_ne01' from results/stage47_selected_recovery_config_check.json: support_w=0.1, ne_w=0.1.
[stage60] appended Stage57 bridge train rows: 520 from data/stage57_nonleaking_external_bridge.jsonl
[stage60] bridge label counts: {'REFUTE': 160, 'NOT_ENTITLED': 200, 'SUPPORT': 160}
[stage60] bridge family counts: {'entity_attribute_bridge': 120, 'numeric_comparison_bridge': 120, 'temporal_comparison_bridge': 120, 'lexical_paraphrase_bridge': 120, 'distractor_evidence_bridge': 40}
[stage66] appended Stage66 bridge train rows: 720 from data/stage66_residual_bridge.jsonl
[stage66] bridge label counts: {'REFUTE': 320, 'NOT_ENTITLED': 40, 'SUPPORT': 360}
[stage66] bridge family counts: {'support_entitlement_recovery_bridge': 200, 'refute_entitlement_recovery_bridge': 160, 'polarity_disambiguation_bridge': 200, 'numeric_temporal_comparison_bridge': 120, 'strict_ne_frame_safety_bridge': 40}
[stage80a] appended Stage80A bridge train rows: 160 from data/stage83a_ne_safety_only_bridge.jsonl
[stage80a] bridge label counts: {'REFUTE': 0, 'NOT_ENTITLED': 160, 'SUPPORT': 0}
[stage80a] bridge family counts: {'strict_ne_false_support_safety_v2': 160}
Caching frozen Mamba token states for train/dev...
controlled v6b_minimal | backbone=mamba train=4280 dev=720 flag_source=controlled_heuristic freeze_encoder=True
run=single epoch=013 total=4.9062 label=0.9272 frame=0.5830 predicate=0.6404 sufficiency=0.2370 polarity=1.0088 intervention=1.5099 | train final=0.606 macroF1=0.277 frame=0.715 predicate=0.711 sufficiency=0.914 polarity=0.676 | dev final=0.750 macroF1=0.286 frame=0.583 predicate=0.667 sufficiency=1.000 polarity=0.911
run=single epoch=014 total=4.8066 label=0.9223 frame=0.5551 predicate=0.6297 sufficiency=0.2250 polarity=0.9915 intervention=1.4831 | train final=0.633 macroF1=0.379 frame=0.715 predicate=0.712 sufficiency=0.921 polarity=0.703 | dev final=0.756 macroF1=0.329 frame=0.583 predicate=0.667 sufficiency=1.000 polarity=0.939
run=single epoch=015 total=4.6486 label=0.9192 frame=0.5451 predicate=0.6126 sufficiency=0.2114 polarity=0.9609 intervention=1.3994 | train final=0.607 macroF1=0.584 frame=0.715 predicate=0.711 sufficiency=0.925 polarity=0.696 | dev final=0.664 macroF1=0.674 frame=0.583 predicate=0.667 sufficiency=1.000 polarity=0.950
run=single epoch=016 total=4.4624 label=0.9186 frame=0.5613 predicate=0.5815 sufficiency=0.1944 polarity=0.9166 intervention=1.2899 | train final=0.552 macroF1=0.563 frame=0.715 predicate=0.713 sufficiency=0.934 polarity=0.717 | dev final=0.578 macroF1=0.642 frame=0.583 predicate=0.671 sufficiency=1.000 polarity=0.978
run=single epoch=017 total=4.2207 label=0.9274 frame=0.5708 predicate=0.5599 sufficiency=0.1813 polarity=0.8322 intervention=1.1491 | train final=0.504 macroF1=0.460 frame=0.715 predicate=0.713 sufficiency=0.943 polarity=0.569 | dev final=0.492 macroF1=0.414 frame=0.583 predicate=0.669 sufficiency=1.000 polarity=0.633
run=single epoch=018 total=5.2361 label=0.9337 frame=0.5771 predicate=0.5581 sufficiency=0.1705 polarity=0.8393 intervention=2.1572 | train final=0.530 macroF1=0.517 frame=0.715 predicate=0.713 sufficiency=0.948 polarity=0.641 | dev final=0.539 macroF1=0.517 frame=0.583 predicate=0.671 sufficiency=1.000 polarity=0.822
run=single epoch=019 total=4.3539 label=0.9302 frame=0.5604 predicate=0.5495 sufficiency=0.1600 polarity=0.7905 intervention=1.3632 | train final=0.546 macroF1=0.556 frame=0.715 predicate=0.714 sufficiency=0.946 polarity=0.706 | dev final=0.572 macroF1=0.646 frame=0.583 predicate=0.671 sufficiency=1.000 polarity=0.956
run=single epoch=020 total=5.3115 label=0.9415 frame=0.5300 predicate=0.5389 sufficiency=0.1617 polarity=0.7524 intervention=2.3869 | train final=0.541 macroF1=0.552 frame=0.715 predicate=0.713 sufficiency=0.942 polarity=0.703 | dev final=0.568 macroF1=0.639 frame=0.583 predicate=0.669 sufficiency=1.000 polarity=0.939
run=single epoch=021 total=5.2332 label=0.9384 frame=0.5162 predicate=0.5349 sufficiency=0.1659 polarity=0.7546 intervention=2.3232 | train final=0.539 macroF1=0.554 frame=0.715 predicate=0.711 sufficiency=0.936 polarity=0.702 | dev final=0.579 macroF1=0.652 frame=0.583 predicate=0.667 sufficiency=1.000 polarity=0.983
run=single epoch=022 total=3.9047 label=0.9259 frame=0.5155 predicate=0.5395 sufficiency=0.1752 polarity=0.7481 intervention=1.0005 | train final=0.514 macroF1=0.473 frame=0.715 predicate=0.712 sufficiency=0.946 polarity=0.592 | dev final=0.518 macroF1=0.451 frame=0.583 predicate=0.668 sufficiency=1.000 polarity=0.683
